transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Day of Week,Month
134420,18-06-2023,8.16.38 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,8,0,6
134529,18-06-2023,9.00.28 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,9,0,6
135020,18-06-2023,12.57.37 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,12,0,6
135751,19-06-2023,8.18.27 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,8,1,6
136115,19-06-2023,10.24.32 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,10,1,6
136253,19-06-2023,11.14.14 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,11,1,6
136864,20-06-2023,8.00.29 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
136895,20-06-2023,8.07.43 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
136903,20-06-2023,8.11.57 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
136950,20-06-2023,8.25.54 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
137411,20-06-2023,10.34.10 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,10,2,6
137773,20-06-2023,4.34.01 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,16,2,6
138170,21-06-2023,8.45.10 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,8,3,6
138214,21-06-2023,9.00.38 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
138323,21-06-2023,9.28.50 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
138540,21-06-2023,10.27.26 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
138725,21-06-2023,12.32.54 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,12,3,6
139600,22-06-2023,10.40.52 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
139830,22-06-2023,1.19.14 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,13,4,6
139908,22-06-2023,2.43.00 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,14,4,6
140378,23-06-2023,7.25.58 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,7,5,6
140383,23-06-2023,7.27.33 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,7,5,6
140605,23-06-2023,9.16.54 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,9,5,6
141337,23-06-2023,6.36.36 PM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,18,5,6
141599,24-06-2023,7.56.15 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
142740,25-06-2023,7.19.48 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,7,0,6
142764,25-06-2023,7.31.58 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,7,0,6
142991,25-06-2023,9.05.28 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,9,0,6
143883,26-06-2023,7.04.07 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,7,1,6
144048,26-06-2023,8.19.22 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,8,1,6
144167,26-06-2023,9.10.40 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,9,1,6
145257,27-06-2023,9.00.19 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
145325,27-06-2023,9.22.11 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
145330,27-06-2023,9.22.57 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
145372,27-06-2023,9.35.23 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
147623,29-06-2023,10.51.56 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
148401,30-06-2023,6.58.57 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,6,5,6
148528,30-06-2023,8.07.43 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,8,5,6
148924,30-06-2023,10.27.26 AM,8,Hell's Kitchen,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,10,5,6
114294,01-06-2023,11.31.43 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,11,4,6
114325,01-06-2023,11.45.44 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,11,4,6
115281,02-06-2023,9.06.48 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,9,5,6
115721,02-06-2023,2.12.07 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,14,5,6
115746,02-06-2023,2.29.02 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,14,5,6
115794,02-06-2023,2.51.28 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,14,5,6
116024,02-06-2023,5.07.05 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,17,5,6
116322,03-06-2023,7.07.48 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
116343,03-06-2023,7.46.14 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
116443,03-06-2023,9.28.23 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
116659,03-06-2023,12.00.35 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,12,6,6
116756,03-06-2023,12.51.07 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,12,6,6
117650,04-06-2023,10.18.40 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,10,0,6
117677,04-06-2023,10.52.25 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,10,0,6
117746,04-06-2023,11.32.30 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,11,0,6
117766,04-06-2023,11.43.27 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,11,0,6
118000,04-06-2023,2.03.33 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,14,0,6
118386,04-06-2023,5.32.15 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,17,0,6
118598,05-06-2023,7.23.30 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,7,1,6
118613,05-06-2023,7.50.13 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,7,1,6
119249,05-06-2023,2.45.05 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,14,1,6
119839,06-06-2023,9.37.15 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
120430,06-06-2023,4.09.48 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,16,2,6
120629,06-06-2023,6.08.50 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,18,2,6
121207,07-06-2023,9.54.42 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
121276,07-06-2023,10.15.31 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
121313,07-06-2023,10.29.31 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
121336,07-06-2023,10.35.30 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
122070,08-06-2023,8.12.21 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,8,4,6
122110,08-06-2023,8.25.19 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,8,4,6
122152,08-06-2023,8.43.05 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,8,4,6
122348,08-06-2023,10.05.17 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
122380,08-06-2023,10.19.01 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
122419,08-06-2023,10.32.28 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
122633,08-06-2023,12.18.18 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,12,4,6
123104,08-06-2023,7.08.19 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,19,4,6
123167,08-06-2023,8.17.45 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,20,4,6
123541,09-06-2023,9.12.02 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,9,5,6
123624,09-06-2023,9.40.12 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,9,5,6
123749,09-06-2023,10.14.36 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,10,5,6
124143,09-06-2023,3.12.17 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,15,5,6
124294,09-06-2023,6.19.11 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,18,5,6
124555,10-06-2023,7.28.09 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
124724,10-06-2023,8.36.30 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,8,6,6
124823,10-06-2023,9.13.51 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
124946,10-06-2023,9.48.29 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
124974,10-06-2023,9.58.46 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
125748,11-06-2023,7.19.01 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,7,0,6
125775,11-06-2023,7.29.59 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,7,0,6
126054,11-06-2023,9.12.00 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,9,0,6
126716,11-06-2023,5.38.20 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,17,0,6
126826,12-06-2023,6.24.53 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,6,1,6
126976,12-06-2023,7.29.28 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,7,1,6
127014,12-06-2023,7.49.20 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,7,1,6
127388,12-06-2023,10.27.58 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,10,1,6
127736,12-06-2023,3.44.08 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,15,1,6
127806,12-06-2023,4.51.16 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,16,1,6
128054,13-06-2023,7.40.31 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,7,2,6
128096,13-06-2023,7.55.20 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,7,2,6
128195,13-06-2023,8.27.42 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
128231,13-06-2023,8.33.36 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,8,2,6
128968,13-06-2023,3.05.18 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,15,2,6
129099,13-06-2023,5.06.08 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,17,2,6
129156,13-06-2023,6.13.43 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,18,2,6
129359,14-06-2023,8.13.34 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,8,3,6
129740,14-06-2023,9.44.38 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
131024,15-06-2023,10.05.24 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
131576,15-06-2023,5.55.12 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,17,4,6
131703,16-06-2023,6.24.17 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,6,5,6
131707,16-06-2023,6.30.24 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,6,5,6
131759,16-06-2023,7.06.01 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,7,5,6
133054,17-06-2023,6.33.38 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,6,6,6
133329,17-06-2023,8.28.12 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,8,6,6
133344,17-06-2023,8.36.27 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,8,6,6
133678,17-06-2023,10.42.55 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,10,6,6
133783,17-06-2023,11.57.13 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,11,6,6
134175,18-06-2023,6.51.51 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,6,0,6
134524,18-06-2023,8.57.34 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,8,0,6
135459,19-06-2023,6.38.18 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,6,1,6
136484,19-06-2023,2.47.43 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,14,1,6
136766,20-06-2023,7.13.28 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,7,2,6
137331,20-06-2023,10.13.01 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,10,2,6
138224,21-06-2023,9.02.41 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
138710,21-06-2023,12.16.00 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,12,3,6
139349,22-06-2023,8.28.13 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,8,4,6
139370,22-06-2023,8.37.51 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,8,4,6
139634,22-06-2023,10.55.40 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,10,4,6
139916,22-06-2023,2.48.36 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,14,4,6
141553,24-06-2023,7.37.46 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
142150,24-06-2023,1.14.58 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,13,6,6
143117,25-06-2023,10.13.20 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,10,0,6
143522,25-06-2023,3.25.19 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,15,0,6
144130,26-06-2023,8.52.55 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,8,1,6
144304,26-06-2023,10.07.50 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,10,1,6
144339,26-06-2023,10.21.22 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,10,1,6
144487,26-06-2023,12.07.59 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,12,1,6
144829,26-06-2023,5.08.31 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,17,1,6
145339,27-06-2023,9.25.57 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,9,2,6
145571,27-06-2023,10.34.29 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,10,2,6
147088,28-06-2023,4.23.40 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,16,3,6
147220,28-06-2023,5.55.51 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,17,3,6
148277,29-06-2023,6.29.51 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,18,4,6
148877,30-06-2023,10.14.36 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,10,5,6
148953,30-06-2023,10.35.30 AM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,10,5,6
149255,30-06-2023,3.40.33 PM,5,Lower Manhattan,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,15,5,6
114969,01-06-2023,5.43.02 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,17,4,6
115067,01-06-2023,6.43.10 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,18,4,6
115081,01-06-2023,6.49.50 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,18,4,6
115143,01-06-2023,7.30.55 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Thursday,19,4,6
115528,02-06-2023,12.28.08 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,12,5,6
115579,02-06-2023,12.57.52 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,12,5,6
115593,02-06-2023,1.03.36 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,13,5,6
115672,02-06-2023,1.47.28 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,13,5,6
115914,02-06-2023,4.00.33 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,16,5,6
115989,02-06-2023,4.42.11 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,16,5,6
116133,02-06-2023,6.01.51 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,18,5,6
116304,02-06-2023,7.51.25 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,19,5,6
116539,03-06-2023,11.09.20 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,11,6,6
116560,03-06-2023,11.19.38 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,11,6,6
117149,03-06-2023,4.32.29 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,16,6,6
117341,03-06-2023,6.27.27 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,18,6,6
117362,03-06-2023,6.39.28 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,18,6,6
117880,04-06-2023,12.46.05 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,12,0,6
118198,04-06-2023,3.45.48 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,15,0,6
118209,04-06-2023,3.50.29 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,15,0,6
118580,04-06-2023,7.43.39 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,19,0,6
119011,05-06-2023,12.48.16 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,12,1,6
119106,05-06-2023,1.34.37 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,13,1,6
119157,05-06-2023,2.00.04 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,14,1,6
119186,05-06-2023,2.16.38 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,14,1,6
119619,05-06-2023,6.45.13 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Monday,18,1,6
120199,06-06-2023,2.01.03 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,14,2,6
120203,06-06-2023,2.05.03 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,14,2,6
120526,06-06-2023,5.09.36 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,17,2,6
121323,07-06-2023,10.31.54 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
121739,07-06-2023,4.59.27 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,16,3,6
121776,07-06-2023,5.49.50 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,17,3,6
121831,07-06-2023,6.53.06 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,18,3,6
123735,09-06-2023,10.08.43 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Friday,10,5,6
124508,10-06-2023,7.09.15 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,7,6,6
124728,10-06-2023,8.37.34 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,8,6,6
124857,10-06-2023,9.25.06 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
124899,10-06-2023,9.36.27 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Saturday,9,6,6
126028,11-06-2023,9.02.37 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,9,0,6
126200,11-06-2023,10.17.32 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,10,0,6
126418,11-06-2023,12.34.05 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,12,0,6
126728,11-06-2023,5.55.04 PM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Sunday,17,0,6
128043,13-06-2023,7.34.03 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Tuesday,7,2,6
129502,14-06-2023,8.44.21 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,8,3,6
129684,14-06-2023,9.32.15 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,9,3,6
129856,14-06-2023,10.13.33 AM,3,Astoria,51,2,3,6,Tea,Brewed Black tea,Earl Grey,Large,June,Wednesday,10,3,6
